node,throughput,latency,receivedByte,numCoding
0,inf,0,56200,13
1,inf,0,57300,216
2,inf,0,57900,239
3,inf,0,56100,34
4,inf,0,30600,20
5,inf,0,10400,0
6,inf,0,10500,0
7,inf,0,30400,0
8,inf,0,10600,0
9,inf,0,10600,0
10,inf,0,10500,0
11,inf,0,10500,0
12,inf,0,64300,39
13,inf,0,54400,195
14,inf,0,53500,169
15,inf,0,54400,9
16,inf,0,53800,1
17,inf,0,66300,261
18,inf,0,53100,160
19,inf,0,62400,32
20,inf,0,52900,8
21,inf,0,66500,278
22,inf,0,52700,151
23,inf,0,64000,20
24,inf,0,50300,6
25,inf,0,48100,206
26,inf,0,40800,128
27,inf,0,43900,1
28,2320.94,0.043086,8400,0
29,2378.76,0.0420386,8400,0
30,1679.66,0.0595359,8700,0
31,1850.58,0.0540372,8800,0
32,1170.54,0.0854304,7900,0
33,1103.62,0.0906113,8800,0
34,993.442,0.10066,10000,0
35,1119.94,0.0892903,9300,0
36,1626.24,0.0614916,10400,0
37,1618.12,0.0618,10500,0
38,1765.22,0.0566503,10000,0
39,1642.9,0.060868,9900,0
40,886.986,0.112741,8900,0
41,1797.3,0.055639,7500,0
42,1301.48,0.0768354,8600,0
43,2173.92,0.0459998,2900,0
44,1916.64,0.0521746,8100,0
45,1582.01,0.0632105,8700,0
46,1672.3,0.0597978,9100,0
47,1833.01,0.0545552,9500,0
48,1934.01,0.0517061,7700,0
49,1367.17,0.0731439,10000,0
50,1685.02,0.0593465,8800,0
51,2459.08,0.0406656,8100,0
52,1377.85,0.0725767,9400,0
53,2049.59,0.0487902,7800,0
54,1904.92,0.0524956,9600,0
55,1717.12,0.058237,9800,0
56,1694.99,0.0589975,8900,0
57,2225.8,0.0449277,9000,0
58,1435.81,0.0696472,8400,0
59,1121.62,0.0891565,10000,0
60,1337.97,0.07474,9000,0
61,1558.37,0.0641694,8500,0
62,2022.11,0.0494533,9200,0
63,1532.25,0.0652635,9100,0
64,1246.05,0.0802533,8200,0
65,2010.64,0.0497354,7000,0
66,1861.52,0.0537195,8000,0
67,1473.71,0.0678559,9100,0
