node,throughput,latency,receivedByte,numCoding
0,inf,0,74600,116
1,inf,0,74600,159
2,inf,0,81800,218
3,inf,0,83200,90
4,inf,0,128200,0
5,inf,0,85100,115
6,inf,0,65000,76
7,inf,0,103700,0
8,inf,0,104600,0
9,inf,0,29500,0
10,inf,0,42700,0
11,inf,0,66300,0
12,inf,0,53200,0
13,-nan,0,0,0
14,inf,0,14400,0
15,inf,0,28000,0
16,inf,0,37100,0
17,inf,0,40100,66
18,inf,0,37800,43
19,inf,0,53600,0
20,-nan,0,0,0
21,661.789,0.151106,16100,0
22,842.611,0.118679,12700,0
23,370.129,0.270176,12500,0
24,-nan,0,0,0
25,72.3112,1.38291,15200,0
26,1157.41,0.0863998,13700,0
27,651.293,0.153541,15100,0
28,1577.8,0.0633792,11700,0
29,84.5031,1.18339,14800,0
30,91.3095,1.09518,14500,0
31,68.5912,1.45791,13800,0
32,-nan,0,0,0
33,927.767,0.107786,13600,0
34,35.8753,2.78744,12900,0
35,51.4545,1.94347,11600,0
36,87.8468,1.13835,13700,0
37,37.6892,2.65328,10400,0
38,34.5673,2.8929,11200,0
39,60.9892,1.63963,13200,0
