node,throughput,latency,receivedByte,numCoding
0,inf,0,29600,11
1,inf,0,34000,123
2,inf,0,29400,68
3,inf,0,33500,1
4,inf,0,27000,0
5,inf,0,38100,140
6,inf,0,27700,37
7,inf,0,36800,0
8,inf,0,29100,0
9,inf,0,38800,123
10,inf,0,30200,38
11,inf,0,37400,0
12,inf,0,36800,1
13,inf,0,62100,200
14,inf,0,52900,109
15,inf,0,34700,3
16,inf,0,96400,16
17,inf,0,91600,110
18,inf,0,91100,139
19,inf,0,91800,13
20,inf,0,124700,61
21,inf,0,88200,149
22,inf,0,104000,262
23,inf,0,105800,10
24,inf,0,80700,33
25,inf,0,63100,97
26,inf,0,67700,83
27,inf,0,82100,44
28,2190.63,0.0456489,9700,0
29,1876.55,0.0532893,9600,0
30,1835.44,0.0544828,9200,0
31,1128.94,0.0885788,9700,0
32,1949.92,0.0512843,8700,0
33,1771.29,0.0564559,10200,0
34,1826.38,0.0547531,10300,0
35,1899.55,0.052644,8400,0
36,2040.39,0.0490103,8700,0
37,1767.83,0.0565666,9500,0
38,1876.45,0.053292,10600,0
39,1740.78,0.0574456,9200,0
40,1946.89,0.0513639,8400,0
41,1621.16,0.0616844,8600,0
42,1919.35,0.0521009,8900,0
43,1700.16,0.0588182,9100,0
44,1422.74,0.0702871,10100,0
45,1198.86,0.0834123,10500,0
46,1623.68,0.0615884,10600,0
47,1756.13,0.0569435,10200,0
48,1132.67,0.0882872,10000,0
49,1314.12,0.0760965,9000,0
50,1310.42,0.0763115,12600,0
51,1767.31,0.0565832,9800,0
52,1239.75,0.0806611,10900,0
53,1170.91,0.0854039,10400,0
54,1250.69,0.0799556,11400,0
55,1216.73,0.0821876,13000,0
56,1077.17,0.0928363,9400,0
57,639.959,0.15626,8700,0
58,-nan,0,0,0
59,1198.89,0.0834108,9400,0
60,1107.44,0.0902986,8800,0
61,658.231,0.151922,9200,0
62,1138.68,0.0878214,9200,0
63,1160.23,0.0861898,9600,0
64,1195.57,0.083642,9700,0
65,814.021,0.122847,9500,0
66,1137.41,0.0879191,8900,0
67,1169.14,0.0855329,9600,0
