node,throughput,latency,receivedByte,numCoding
0,inf,0,556700,0
1,inf,0,554000,166
2,inf,0,588200,223
3,inf,0,581000,0
4,inf,0,154200,0
5,-nan,0,0,0
6,inf,0,28600,0
7,inf,0,183100,0
8,inf,0,121100,0
9,inf,0,28600,0
10,inf,0,28600,0
11,inf,0,29300,0
12,inf,0,88400,0
13,-nan,0,0,0
14,-nan,0,0,0
15,-nan,0,0,0
16,-nan,0,0,0
17,-nan,0,0,0
18,-nan,0,0,0
19,-nan,0,0,0
20,5940.05,0.0168349,35600,0
21,3669.84,0.0272491,33400,0
22,3798.21,0.0263282,32200,0
23,-nan,0,0,0
24,5384.02,0.0185735,32700,0
25,4364.48,0.0229122,32100,0
26,4348.58,0.022996,31100,0
27,5791.45,0.0172668,32700,0
28,1465.38,0.0682416,31600,0
29,4181.69,0.0239138,32200,0
30,1019.2,0.0981158,32700,0
31,6530.53,0.0153127,31900,0
32,1267.31,0.0789071,30100,0
33,6140.76,0.0162846,30200,0
34,1108.17,0.0902391,30900,0
35,5829.31,0.0171547,28800,0
36,1614.23,0.0619491,28900,0
37,5459.95,0.0183152,29300,0
38,6817.04,0.0146691,28600,0
39,4975.94,0.0200967,28800,0
