node,throughput,latency,receivedByte,numCoding
0,inf,0,88500,21
1,inf,0,80900,231
2,inf,0,64100,260
3,inf,0,79900,71
4,inf,0,61600,0
5,inf,0,39200,36
6,inf,0,39200,119
7,inf,0,48700,0
8,inf,0,10800,0
9,inf,0,23700,47
10,inf,0,19000,0
11,inf,0,8700,0
12,inf,0,8300,0
13,-nan,0,0,0
14,inf,0,13800,0
15,inf,0,13700,0
16,inf,0,8400,0
17,inf,0,8400,0
18,inf,0,8400,0
19,inf,0,8400,0
20,997.652,0.100235,11200,0
21,1054.56,0.0948262,11300,0
22,-nan,0,0,0
23,-nan,0,0,0
24,1138.22,0.0878563,8500,0
25,1068.43,0.0935951,10200,0
26,694.902,0.143905,9000,0
27,945.849,0.105725,10500,0
28,1007.36,0.0992695,7700,0
29,1102.88,0.0906716,8700,0
30,1495.47,0.0668685,8600,0
31,913.255,0.109498,8600,0
32,828.696,0.120671,8000,0
33,1148.99,0.087033,7700,0
34,1077.12,0.0928398,8300,0
35,239.143,0.41816,8200,0
36,-nan,0,0,0
37,635.738,0.157298,7500,0
38,1431.1,0.0698762,4400,0
39,223.853,0.446722,5500,0
