node,throughput,latency,receivedByte,numCoding
0,inf,0,45300,30
1,inf,0,43000,173
2,inf,0,45800,180
3,inf,0,44100,9
4,inf,0,28700,2
5,inf,0,33300,138
6,inf,0,29800,101
7,inf,0,31400,0
8,inf,0,28500,1
9,inf,0,32700,132
10,inf,0,29300,99
11,inf,0,31500,0
12,inf,0,42600,7
13,inf,0,47100,204
14,inf,0,45500,181
15,inf,0,45800,0
16,inf,0,56200,54
17,inf,0,54800,177
18,inf,0,55300,151
19,inf,0,55700,9
20,inf,0,15200,0
21,inf,0,21700,65
22,inf,0,15200,0
23,inf,0,20900,0
24,inf,0,71000,48
25,inf,0,84200,415
26,inf,0,73800,287
27,inf,0,80700,12
28,735.904,0.135887,9500,0
29,2180.71,0.0458567,10000,0
30,1373.84,0.0727884,9900,0
31,2470.97,0.0404699,8700,0
32,2018.05,0.0495527,9200,0
33,1952.92,0.0512055,9500,0
34,1130.77,0.0884349,8200,0
35,1261.72,0.0792572,9400,0
36,1857.94,0.0538231,9300,0
37,683.917,0.146217,10000,0
38,1883.92,0.0530808,9100,0
39,1283.22,0.0779289,10000,0
40,1010.4,0.0989707,9200,0
41,2181.66,0.0458367,8900,0
42,1261.45,0.0792739,8800,0
43,956.905,0.104504,10800,0
44,1084.01,0.0922501,10200,0
45,2477.34,0.0403658,9500,0
46,717.96,0.139284,9900,0
47,402.987,0.248147,10500,0
48,678.899,0.147297,9800,0
49,758.88,0.131773,9500,0
50,2731.71,0.0366072,9200,0
51,400.041,0.249974,9200,0
52,1818.21,0.0549991,10500,0
53,1722.47,0.0580563,10000,0
54,2573.42,0.0388588,6900,0
55,596.243,0.167717,9500,0
56,1429.41,0.0699589,8900,0
57,422.579,0.236642,9700,0
58,1991.64,0.0502098,8800,0
59,957.317,0.104459,7800,0
60,1654.92,0.0604257,8900,0
61,2506.82,0.0398913,7400,0
62,1672.36,0.0597958,8400,0
63,2287.12,0.0437231,7900,0
64,1341.39,0.0745494,10100,0
65,1982.11,0.0504514,9000,0
66,1492.48,0.0670024,8600,0
67,1284.92,0.0778258,9700,0
