node,throughput,latency,receivedByte,numCoding
0,inf,0,109500,17
1,inf,0,75000,267
2,inf,0,67400,222
3,inf,0,113500,54
4,inf,0,57600,37
5,inf,0,29300,73
6,inf,0,28200,46
7,inf,0,42500,20
8,inf,0,55100,0
9,inf,0,35900,0
10,inf,0,33900,0
11,inf,0,33600,0
12,inf,0,28000,0
13,inf,0,16700,0
14,inf,0,23900,0
15,inf,0,23500,0
16,inf,0,12800,35
17,inf,0,11400,21
18,inf,0,12200,0
19,inf,0,7000,0
20,1082.76,0.092357,10800,0
21,1870.97,0.0867965,19000,0
22,1295.29,0.0772027,10300,0
23,1768.93,0.0947284,18600,0
24,953.963,0.104826,9500,0
25,1023.48,0.0977055,10700,0
26,1049.41,0.0952917,9000,0
27,981.294,0.101906,10300,0
28,-nan,0,0,0
29,945.646,0.105748,10300,0
30,889.876,0.112375,11100,0
31,116.649,0.857271,10400,0
32,860.072,0.116269,8400,0
33,41.8009,2.39229,8800,0
34,972.233,0.102856,9100,0
35,37.0934,2.6959,6900,0
36,743.207,0.134552,7400,0
37,505.45,0.197843,7900,0
38,658.468,0.151868,9300,0
39,437.426,0.22861,7000,0
