node,throughput,latency,receivedByte,numCoding
0,inf,0,45900,25
1,inf,0,44300,169
2,inf,0,45200,174
3,inf,0,45200,21
4,inf,0,34700,37
5,inf,0,34700,123
6,inf,0,33700,92
7,inf,0,36400,0
8,inf,0,16600,0
9,inf,0,21100,45
10,inf,0,16500,0
11,inf,0,20800,0
12,inf,0,40600,14
13,inf,0,47200,233
14,inf,0,41300,172
15,inf,0,45700,10
16,inf,0,38600,5
17,inf,0,45500,229
18,inf,0,39400,174
19,inf,0,42700,10
20,inf,0,38600,9
21,inf,0,68700,208
22,inf,0,55200,120
23,inf,0,40900,11
24,inf,0,82900,17
25,inf,0,70700,206
26,inf,0,72600,209
27,inf,0,81700,18
28,819.183,0.122073,9500,0
29,2322.17,0.0430632,9700,0
30,1569.92,0.0636975,9700,0
31,2306.25,0.0433604,9600,0
32,1735.04,0.0576354,8500,0
33,1478.26,0.0676471,10300,0
34,1968.71,0.0507946,3800,0
35,220.407,0.453706,10000,0
36,2020.32,0.0494971,9100,0
37,189.804,0.526859,10000,0
38,1606.24,0.0622573,10100,0
39,201.048,0.497394,10300,0
40,1507.15,0.0663502,9500,0
41,858.161,0.116528,10100,0
42,1773.49,0.0563858,10200,0
43,1755.17,0.0569744,10300,0
44,1681.67,0.0594646,9300,0
45,1573.98,0.063533,8900,0
46,1954.32,0.0511688,8700,0
47,2018.78,0.0495349,9100,0
48,1900.79,0.0526098,8100,0
49,1557.38,0.0642104,7800,0
50,-nan,0,0,0
51,888.566,0.112541,9400,0
52,1685.47,0.0593305,9800,0
53,1012.83,0.0987331,9500,0
54,1953.98,0.0511777,10000,0
55,943.357,0.106004,9500,0
56,1030.4,0.0970497,9300,0
57,1712.03,0.05841,9000,0
58,1263.94,0.0791178,9000,0
59,1157.44,0.0863974,9500,0
60,1745.31,0.0572964,9300,0
61,1601.74,0.0624321,9600,0
62,1254.16,0.0797346,8900,0
63,2246.31,0.0445175,8500,0
64,867.46,0.115279,10200,0
65,1142.09,0.0875588,9300,0
66,623.878,0.160288,10100,0
67,972.64,0.102813,9300,0
