node,throughput,latency,receivedByte,numCoding
0,inf,0,32100,0
1,inf,0,27500,97
2,inf,0,31900,146
3,inf,0,26800,6
4,inf,0,25000,1
5,inf,0,31000,153
6,inf,0,25900,102
7,inf,0,29700,0
8,inf,0,34800,20
9,inf,0,30200,62
10,inf,0,35700,97
11,inf,0,42100,0
12,inf,0,41300,1
13,inf,0,68100,147
14,inf,0,66800,118
15,inf,0,42700,0
16,inf,0,81100,30
17,inf,0,109200,254
18,inf,0,106200,146
19,inf,0,76600,14
20,inf,0,74100,6
21,inf,0,95800,232
22,inf,0,90900,101
23,inf,0,82200,47
24,inf,0,62800,27
25,inf,0,58000,201
26,inf,0,56100,73
27,inf,0,74500,14
28,1026.72,0.0973975,10200,0
29,2064.93,0.0484277,10200,0
30,1900.19,0.0526262,10400,0
31,2250.14,0.0444416,9600,0
32,1642,0.0609013,9100,0
33,1640.76,0.0609475,10600,0
34,2085.62,0.0479474,9500,0
35,1553.27,0.0643802,9700,0
36,1933.46,0.0517209,9000,0
37,2194.97,0.0455588,8400,0
38,1769.45,0.0565148,10100,0
39,2245.82,0.0445271,8900,0
40,1857.96,0.0538226,9900,0
41,1753.37,0.0570329,9700,0
42,1419.94,0.0704255,9900,0
43,1312.38,0.0761973,9900,0
44,1133.23,0.0882431,10000,0
45,1062.91,0.0940817,10400,0
46,1873.8,0.0533676,9200,0
47,1679.07,0.0595566,9600,0
48,644.405,0.155182,10500,0
49,861.091,0.116132,10000,0
50,1884.12,0.0530751,9800,0
51,1307.67,0.0764718,10100,0
52,1324.49,0.0755005,9500,0
53,1859.92,0.0537659,8100,0
54,815.575,0.122613,9400,0
55,959.415,0.10423,9300,0
56,1333,0.0750185,9500,0
57,1490.12,0.0671086,9600,0
58,1552.99,0.0643918,10000,0
59,1989.31,0.0502688,9300,0
60,903.141,0.110725,9200,0
61,1162.92,0.0859904,9000,0
62,972.165,0.102863,9200,0
63,843.199,0.118596,9700,0
64,1087,0.091996,10000,0
65,902.155,0.110846,10000,0
66,506.553,0.197413,10200,0
67,518.522,0.192856,9600,0
