node,throughput,latency,receivedByte,numCoding
0,inf,0,34300,11
1,inf,0,48300,151
2,inf,0,44900,117
3,inf,0,33300,1
4,inf,0,46100,5
5,inf,0,57200,116
6,inf,0,45700,101
7,inf,0,39200,26
8,inf,0,36500,0
9,inf,0,38300,23
10,inf,0,48700,127
11,inf,0,37600,0
12,inf,0,33200,0
13,inf,0,48000,148
14,inf,0,46100,130
15,inf,0,33100,0
16,inf,0,31500,0
17,inf,0,49400,191
18,inf,0,39800,91
19,inf,0,30700,0
20,inf,0,36200,0
21,inf,0,50400,142
22,inf,0,45600,94
23,inf,0,43800,6
24,inf,0,31800,0
25,inf,0,43600,118
26,inf,0,39700,80
27,inf,0,31700,0
28,1137.25,0.0879314,1500,0
29,1632.69,0.0612484,700,0
30,865.532,0.115536,1200,0
31,684.772,0.146034,2500,0
32,1004.49,0.0995533,500,0
33,1632.03,0.0612733,300,0
34,658.279,0.151911,1000,0
35,1306.23,0.0765562,1000,0
36,1379.3,0.0725008,2400,0
37,1593.85,0.0627411,1600,0
38,859.222,0.116384,1100,0
39,1271.72,0.0786338,1600,0
40,1299.22,0.0769695,1500,0
41,1309.72,0.0763522,2500,0
42,638.379,0.156647,1000,0
43,426.712,0.23435,200,0
44,580.043,0.172401,1200,0
45,1632.77,0.0612456,1300,0
46,1144.24,0.0873945,4900,0
47,838.764,0.119223,500,0
48,1625.14,0.0615332,7300,0
49,381.714,0.261976,100,0
50,887.966,0.112617,3100,0
51,1620.06,0.061726,3200,0
52,1629.28,0.0613767,5000,0
53,1508.52,0.06629,5300,0
54,1621.65,0.0616655,800,0
55,1709.98,0.0584803,400,0
56,1149.5,0.0869942,100,0
57,435.892,0.229415,400,0
58,1035.53,0.0965688,200,0
59,1014.57,0.0985639,800,0
60,1632.45,0.0612576,400,0
61,-nan,0,0,0
62,1159.37,0.0862534,500,0
63,965.762,0.103545,4500,0
64,1634.11,0.0611955,100,0
65,421.809,0.237074,3200,0
66,1630.15,0.061344,300,0
67,971.951,0.102886,3800,0
