node,throughput,latency,receivedByte,numCoding
0,inf,0,44400,93
1,inf,0,26100,208
2,inf,0,44900,309
3,inf,0,35200,8
4,inf,0,14800,0
5,inf,0,22200,74
6,inf,0,14800,0
7,inf,0,52900,1
8,-nan,0,0,0
9,-nan,0,0,0
10,-nan,0,0,0
11,-nan,0,0,0
12,-nan,0,0,0
13,-nan,0,0,0
14,-nan,0,0,0
15,-nan,0,0,0
16,-nan,0,0,0
17,-nan,0,0,0
18,-nan,0,0,0
19,-nan,0,0,0
20,-nan,0,0,0
21,-nan,0,0,0
22,-nan,0,0,0
23,-nan,0,0,0
24,-nan,0,0,0
25,-nan,0,0,0
26,-nan,0,0,0
27,-nan,0,0,0
28,2822.99,0.0354235,10800,0
29,1767.8,0.0565676,11300,0
30,1644.92,0.0607932,9700,0
31,1868.55,0.0535175,10900,0
32,2449.81,0.0408195,10800,0
33,1111.79,0.0899447,10600,0
34,1930.17,0.0518089,10100,0
35,1725.85,0.0579425,10800,0
36,-nan,0,0,0
37,-nan,0,0,0
38,-nan,0,0,0
39,-nan,0,0,0
40,-nan,0,0,0
41,-nan,0,0,0
42,-nan,0,0,0
43,-nan,0,0,0
44,-nan,0,0,0
45,-nan,0,0,0
46,-nan,0,0,0
47,-nan,0,0,0
48,-nan,0,0,0
49,-nan,0,0,0
50,-nan,0,0,0
51,-nan,0,0,0
52,-nan,0,0,0
53,-nan,0,0,0
54,-nan,0,0,0
55,-nan,0,0,0
56,-nan,0,0,0
57,-nan,0,0,0
58,-nan,0,0,0
59,-nan,0,0,0
60,-nan,0,0,0
61,-nan,0,0,0
62,-nan,0,0,0
63,-nan,0,0,0
64,-nan,0,0,0
65,-nan,0,0,0
66,-nan,0,0,0
67,-nan,0,0,0
