node,throughput,latency,receivedByte,numCoding
0,inf,0,60300,90
1,inf,0,50100,116
2,inf,0,57700,171
3,inf,0,57700,69
4,inf,0,80700,33
5,inf,0,32600,0
6,inf,0,28400,0
7,inf,0,61800,0
8,inf,0,74700,5
9,inf,0,27800,0
10,inf,0,14000,0
11,inf,0,72000,0
12,inf,0,42400,0
13,inf,0,53300,0
14,inf,0,55300,49
15,inf,0,36300,0
16,inf,0,30000,0
17,inf,0,45900,136
18,inf,0,44500,128
19,inf,0,30300,1
20,-nan,0,0,0
21,21.0083,4.76001,13100,0
22,-nan,0,0,0
23,1244.14,0.080377,15400,0
24,-nan,0,0,0
25,-nan,0,0,0
26,-nan,0,0,0
27,19.8224,5.0448,12300,0
28,152.746,0.654683,14800,0
29,1167.16,0.0856782,14400,0
30,162.457,0.615546,14800,0
31,694.927,0.1439,12500,0
32,-nan,0,0,0
33,33.7495,2.96301,13000,0
34,169.042,0.591568,12600,0
35,30.6335,3.2644,11800,0
36,531.997,0.187971,12400,0
37,165.062,0.605832,14000,0
38,117.3,0.852514,12500,0
39,210.555,0.474936,13600,0
