node,throughput,latency,receivedByte,numCoding
0,inf,0,60900,86
1,inf,0,53900,234
2,inf,0,55800,235
3,inf,0,59500,71
4,inf,0,33500,0
5,inf,0,10900,0
6,inf,0,10900,0
7,inf,0,67100,10
8,inf,0,40600,0
9,inf,0,40600,0
10,inf,0,54800,0
11,inf,0,54800,0
12,inf,0,66500,0
13,inf,0,66500,0
14,inf,0,43100,0
15,inf,0,34000,0
16,inf,0,51500,7
17,inf,0,51400,115
18,inf,0,66300,114
19,inf,0,66400,0
20,inf,0,23100,0
21,inf,0,42100,88
22,inf,0,34000,0
23,inf,0,27200,0
24,inf,0,72900,25
25,inf,0,75000,283
26,inf,0,66200,179
27,inf,0,81500,10
28,1516.14,0.065957,9700,0
29,1374.74,0.0727412,9600,0
30,867.968,0.115212,9200,0
31,1330.6,0.0751542,9100,0
32,1595.9,0.0626605,5900,0
33,1164.33,0.085886,10200,0
34,22.786,4.38866,8500,0
35,662.181,0.151016,11900,0
36,22.8846,4.36975,8200,0
37,1620.76,0.0616994,10900,0
38,23.3053,4.29087,8300,0
39,653.923,0.152923,11200,0
40,-nan,0,0,0
41,12.0926,8.2695,6100,0
42,23.6771,4.2235,8000,0
43,12.1317,8.24289,5700,0
44,24.0734,4.15396,7600,0
45,13.777,7.25848,5500,0
46,28.7677,3.47613,8400,0
47,13.752,7.27165,5500,0
48,28.2294,3.5424,9100,0
49,12.6391,7.91194,5700,0
50,27.835,3.5926,8800,0
51,13.6346,7.33429,5400,0
52,27.6946,3.61082,8200,0
53,27.1552,3.68253,9300,0
54,29.784,3.35751,8300,0
55,3075.73,0.0325126,9800,0
56,28.7735,3.47542,8200,0
57,26.6825,3.74778,9000,0
58,1995.22,0.0501198,9800,0
59,1642.03,0.0609004,11600,0
60,1453.96,0.0687776,9700,0
61,1851.81,0.0540012,8600,0
62,1577.54,0.06339,8000,0
63,2238.12,0.0446803,7400,0
64,1973.51,0.050671,9600,0
65,1241.81,0.0805274,9600,0
66,41.8065,2.39197,8500,0
67,31.1389,3.21142,8500,0
